Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0021-Executive,Chrome 70.0.3538.110,,2018-11-29 15:56:32,2018-11-29 15:57:08,35.408s,PASSED
,,,,,,
Test Cases/Associate Application/Executive/TCBA02301,Chrome 70.0.3538.110,,2018-11-29 15:56:33,2018-11-29 15:56:47,13.564s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-11-29 15:56:33,2018-11-29 15:56:46,13.080s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:46,2018-11-29 15:56:47,0.077s,PASSED
,,,,,,
Test Cases/Associate Application/Executive/TCBA02302,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:48,1.297s,PASSED
waitForElementClickable,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:47,0.116s,PASSED
click,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:47,0.221s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:47,0.177s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:47,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:47,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:47,2018-11-29 15:56:48,0.071s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:48,2018-11-29 15:56:48,0.065s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:48,2018-11-29 15:56:48,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:48,2018-11-29 15:56:48,0.061s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:48,2018-11-29 15:56:48,0.035s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:56:48,2018-11-29 15:56:48,0.060s,PASSED
,,,,,,
