Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0015-My Associates,Chrome 69.0.3497.100,,2018-10-23 14:47:13,2018-10-23 14:54:07,6m - 54.010s,FAILED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01501,Chrome 69.0.3497.100,,2018-10-23 14:47:14,2018-10-23 14:47:30,16.785s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-23 14:47:14,2018-10-23 14:47:18,3.584s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-23 14:47:18,2018-10-23 14:47:19,1.160s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-23 14:47:19,2018-10-23 14:47:26,6.688s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:26,2018-10-23 14:47:26,0.318s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 14:47:26,2018-10-23 14:47:26,0.502s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 14:47:26,2018-10-23 14:47:27,0.364s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 14:47:27,2018-10-23 14:47:27,0.178s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:27,2018-10-23 14:47:30,3.531s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01502,Chrome 69.0.3497.100,,2018-10-23 14:47:30,2018-10-23 14:47:36,5.828s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 14:47:31,2018-10-23 14:47:31,0.291s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:31,2018-10-23 14:47:36,4.460s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.086s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.117s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.111s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.084s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.112s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.088s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:36,0.102s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01503,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:37,0.359s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-23 14:47:36,2018-10-23 14:47:37,0.094s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-23 14:47:37,2018-10-23 14:47:37,0.081s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01504,Chrome 69.0.3497.100,,2018-10-23 14:47:37,2018-10-23 14:47:39,2.063s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 14:47:37,2018-10-23 14:47:37,0.245s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:37,2018-10-23 14:47:38,0.865s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:38,2018-10-23 14:47:38,0.094s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 14:47:38,2018-10-23 14:47:38,0.057s,PASSED
verifyElementNotChecked,Chrome 69.0.3497.100,,2018-10-23 14:47:38,2018-10-23 14:47:38,0.119s,PASSED
verifyElementNotChecked,Chrome 69.0.3497.100,,2018-10-23 14:47:38,2018-10-23 14:47:38,0.076s,PASSED
