Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0010-Associate Login,Chrome 70.0.3538.77,,2018-11-01 16:44:05,2018-11-01 16:44:43,37.118s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01001,Chrome 70.0.3538.77,,2018-11-01 16:44:06,2018-11-01 16:44:16,10.100s,PASSED
openBrowser,Chrome 70.0.3538.77,,2018-11-01 16:44:06,2018-11-01 16:44:10,3.369s,PASSED
navigateToUrl,Chrome 70.0.3538.77,,2018-11-01 16:44:10,2018-11-01 16:44:14,4.282s,PASSED
maximizeWindow,Chrome 70.0.3538.77,,2018-11-01 16:44:14,2018-11-01 16:44:15,1.413s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:15,2018-11-01 16:44:16,0.243s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:16,0.160s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:16,0.050s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:16,0.057s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:16,0.041s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:16,0.038s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01002,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:17,0.791s,PASSED
setEncryptedText,Chrome 70.0.3538.77,,2018-11-01 16:44:16,2018-11-01 16:44:17,0.393s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 16:44:17,2018-11-01 16:44:17,0.107s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:17,2018-11-01 16:44:17,0.050s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:17,2018-11-01 16:44:17,0.034s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01003,Chrome 70.0.3538.77,,2018-11-01 16:44:17,2018-11-01 16:44:18,1.401s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 16:44:17,2018-11-01 16:44:17,0.329s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-01 16:44:17,2018-11-01 16:44:18,0.446s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 16:44:18,2018-11-01 16:44:18,0.107s,PASSED
click,Chrome 70.0.3538.77,,2018-11-01 16:44:18,2018-11-01 16:44:18,0.191s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-01 16:44:18,2018-11-01 16:44:18,0.086s,PASSED
,,,,,,
