Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0022-Role Management,Chrome 70.0.3538.102,,2018-11-22 14:13:31,2018-11-22 14:15:46,2m - 15.320s,FAILED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02401,Chrome 70.0.3538.102,,2018-11-22 14:13:31,2018-11-22 14:13:50,18.612s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-22 14:13:32,2018-11-22 14:13:50,18.118s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:50,2018-11-22 14:13:50,0.052s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02402,Chrome 70.0.3538.102,,2018-11-22 14:13:50,2018-11-22 14:13:51,1.319s,PASSED
click,Chrome 70.0.3538.102,,2018-11-22 14:13:50,2018-11-22 14:13:50,0.161s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:50,2018-11-22 14:13:51,0.190s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.058s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.065s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.060s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.086s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.058s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.056s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.065s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.050s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.065s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.055s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-22 14:13:51,2018-11-22 14:13:51,0.054s,PASSED
,,,,,,
