Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0016-My Downline,Chrome 70.0.3538.110,,2018-11-30 15:42:15,2018-11-30 15:51:17,9m - 1.673s,FAILED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01601,Chrome 70.0.3538.110,,2018-11-30 15:42:16,2018-11-30 15:42:39,23.393s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-11-30 15:42:16,2018-11-30 15:42:39,22.636s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:39,2018-11-30 15:42:39,0.124s,PASSED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01602,Chrome 70.0.3538.110,,2018-11-30 15:42:39,2018-11-30 15:44:53,2m - 14.295s,PASSED
click,Chrome 70.0.3538.110,,2018-11-30 15:42:39,2018-11-30 15:42:40,0.332s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:40,2018-11-30 15:42:40,0.160s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:40,2018-11-30 15:42:40,0.174s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:40,2018-11-30 15:42:40,0.233s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:40,2018-11-30 15:42:40,0.094s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:40,2018-11-30 15:42:40,0.158s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:40,2018-11-30 15:42:41,0.113s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:41,2018-11-30 15:42:41,0.092s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:41,2018-11-30 15:42:41,0.125s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:41,2018-11-30 15:42:41,0.154s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 15:42:41,2018-11-30 15:42:41,0.181s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 15:42:41,2018-11-30 15:42:42,0.553s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 15:42:42,2018-11-30 15:42:45,3.015s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 15:42:45,2018-11-30 15:42:45,0.194s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 15:42:45,2018-11-30 15:42:48,3.003s,PASSED
