Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0023-Forgot Your Password,Chrome 70.0.3538.102,,2018-11-29 14:51:05,2018-11-29 14:51:21,16.273s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02001,Chrome 70.0.3538.102,,2018-11-29 14:51:05,2018-11-29 14:51:13,7.973s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-29 14:51:05,2018-11-29 14:51:09,3.855s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-29 14:51:09,2018-11-29 14:51:11,1.181s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-29 14:51:11,2018-11-29 14:51:13,2.516s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:13,2018-11-29 14:51:13,0.216s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02002,Chrome 70.0.3538.102,,2018-11-29 14:51:13,2018-11-29 14:51:15,1.589s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:13,2018-11-29 14:51:15,1.183s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.160s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.036s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.039s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.033s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.031s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02003,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.418s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.080s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.073s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.155s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.035s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02004,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:17,1.259s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:15,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:15,2018-11-29 14:51:16,0.329s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:16,2018-11-29 14:51:16,0.028s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 14:51:16,2018-11-29 14:51:16,0.093s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:16,2018-11-29 14:51:17,0.592s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:17,2018-11-29 14:51:17,0.030s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02005,Chrome 70.0.3538.102,,2018-11-29 14:51:17,2018-11-29 14:51:19,2.713s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-29 14:51:17,2018-11-29 14:51:17,0.099s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:17,2018-11-29 14:51:19,2.469s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:19,2018-11-29 14:51:19,0.034s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:19,2018-11-29 14:51:19,0.032s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02006,Chrome 70.0.3538.102,,2018-11-29 14:51:19,2018-11-29 14:51:21,1.349s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:19,2018-11-29 14:51:19,0.032s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 14:51:19,2018-11-29 14:51:20,1.060s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 14:51:20,2018-11-29 14:51:21,0.178s,PASSED
