Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0018-Training,Chrome 70.0.3538.110,,2018-12-04 19:48:16,2018-12-04 19:48:41,24.550s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01901,Chrome 70.0.3538.110,,2018-12-04 19:48:17,2018-12-04 19:48:31,14.521s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-12-04 19:48:17,2018-12-04 19:48:31,13.820s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:31,2018-12-04 19:48:31,0.213s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01904,Chrome 70.0.3538.110,,2018-12-04 19:48:31,2018-12-04 19:48:39,7.624s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 19:48:32,2018-12-04 19:48:32,0.266s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 19:48:32,2018-12-04 19:48:35,3.011s,PASSED
verifyElementPresent,Chrome 70.0.3538.110,,2018-12-04 19:48:35,2018-12-04 19:48:35,0.088s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 19:48:35,2018-12-04 19:48:35,0.332s,PASSED
delay,Chrome 70.0.3538.110,,2018-12-04 19:48:35,2018-12-04 19:48:38,3.002s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:38,2018-12-04 19:48:38,0.073s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:38,2018-12-04 19:48:38,0.057s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:38,2018-12-04 19:48:38,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:38,2018-12-04 19:48:39,0.067s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:39,0.057s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:39,0.055s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:39,0.058s,PASSED
scrollToElement,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:39,0.093s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:39,0.112s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01905,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:40,0.683s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:39,0.118s,PASSED
click,Chrome 70.0.3538.110,,2018-12-04 19:48:39,2018-12-04 19:48:40,0.275s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-12-04 19:48:40,2018-12-04 19:48:40,0.071s,PASSED
