Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0010-Associate Login,Chrome 69.0.3497.100,,2018-10-23 16:13:38,2018-10-23 16:15:04,1m - 25.822s,FAILED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01001,Chrome 69.0.3497.100,,2018-10-23 16:13:38,2018-10-23 16:14:50,1m - 11.596s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-23 16:13:39,2018-10-23 16:13:43,3.904s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-23 16:13:43,2018-10-23 16:14:48,1m - 5.138s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-23 16:14:48,2018-10-23 16:14:49,1.217s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:49,2018-10-23 16:14:49,0.342s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:14:49,2018-10-23 16:14:50,0.195s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:50,0.089s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:50,0.072s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:50,0.068s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:50,0.055s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01002,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:51,0.808s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:50,0.315s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:14:50,2018-10-23 16:14:51,0.126s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:51,2018-10-23 16:14:51,0.055s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:51,2018-10-23 16:14:51,0.042s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01003,Chrome 69.0.3497.100,,2018-10-23 16:14:51,2018-10-23 16:14:52,1.112s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:51,2018-10-23 16:14:51,0.186s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:51,2018-10-23 16:14:51,0.316s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:14:51,2018-10-23 16:14:52,0.147s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:14:52,2018-10-23 16:14:52,0.142s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:52,2018-10-23 16:14:52,0.058s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01004,Chrome 69.0.3497.100,,2018-10-23 16:14:52,2018-10-23 16:14:53,1.285s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:52,2018-10-23 16:14:52,0.162s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:52,2018-10-23 16:14:52,0.171s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:52,2018-10-23 16:14:53,0.316s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 16:14:53,2018-10-23 16:14:53,0.206s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:14:53,2018-10-23 16:14:53,0.140s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:53,2018-10-23 16:14:53,0.074s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01005,Chrome 69.0.3497.100,,2018-10-23 16:14:53,2018-10-23 16:14:54,1.356s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:53,2018-10-23 16:14:53,0.144s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:53,2018-10-23 16:14:54,0.178s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:54,2018-10-23 16:14:54,0.268s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 16:14:54,2018-10-23 16:14:54,0.349s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:14:54,2018-10-23 16:14:54,0.111s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:14:54,2018-10-23 16:14:54,0.061s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01006,Chrome 69.0.3497.100,,2018-10-23 16:14:54,2018-10-23 16:14:56,2.085s,FAILED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:55,2018-10-23 16:14:55,0.150s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:55,2018-10-23 16:14:55,0.167s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:14:55,2018-10-23 16:14:55,0.281s,PASSED
