Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0021-Executive,Chrome 70.0.3538.110,,2018-11-29 15:46:52,2018-11-29 15:47:28,35.775s,PASSED
,,,,,,
Test Cases/Associate Application/Executive/TCBA02301,Chrome 70.0.3538.110,,2018-11-29 15:46:53,2018-11-29 15:47:08,14.846s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-11-29 15:46:54,2018-11-29 15:47:08,13.977s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:08,2018-11-29 15:47:08,0.096s,PASSED
,,,,,,
Test Cases/Associate Application/Executive/TCBA02302,Chrome 70.0.3538.110,,2018-11-29 15:47:08,2018-11-29 15:47:09,1.438s,PASSED
waitForElementClickable,Chrome 70.0.3538.110,,2018-11-29 15:47:08,2018-11-29 15:47:08,0.191s,PASSED
click,Chrome 70.0.3538.110,,2018-11-29 15:47:08,2018-11-29 15:47:09,0.220s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.177s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.078s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.073s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.065s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.079s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.070s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.038s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:09,0.035s,PASSED
,,,,,,
Test Cases/Associate Application/Executive/TCBA02303,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:16,6.746s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:09,2018-11-29 15:47:10,0.043s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-29 15:47:10,2018-11-29 15:47:10,0.154s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-29 15:47:10,2018-11-29 15:47:13,3.012s,PASSED
selectOptionByLabel,Chrome 70.0.3538.110,,2018-11-29 15:47:13,2018-11-29 15:47:13,0.127s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-29 15:47:13,2018-11-29 15:47:16,3.005s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 15:47:16,2018-11-29 15:47:16,0.049s,PASSED
click,Chrome 70.0.3538.110,,2018-11-29 15:47:16,2018-11-29 15:47:16,0.142s,PASSED
,,,,,,
Test Cases/Associate Application/Executive/TCBA02304,Chrome 70.0.3538.110,,2018-11-29 15:47:16,2018-11-29 15:47:21,5.195s,PASSED
selectOptionByLabel,Chrome 70.0.3538.110,,2018-11-29 15:47:16,2018-11-29 15:47:16,0.082s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-29 15:47:16,2018-11-29 15:47:19,3.005s,PASSED
click,Chrome 70.0.3538.110,,2018-11-29 15:47:19,2018-11-29 15:47:19,0.108s,PASSED
