Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0010-Associate Login,Chrome 69.0.3497.100,,2018-10-30 11:05:46,2018-10-30 11:06:20,33.477s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01001,Chrome 69.0.3497.100,,2018-10-30 11:05:47,2018-10-30 11:05:57,9.675s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 11:05:47,2018-10-30 11:05:51,3.475s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 11:05:51,2018-10-30 11:05:55,3.869s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 11:05:55,2018-10-30 11:05:56,1.313s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:56,2018-10-30 11:05:56,0.234s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:05:56,2018-10-30 11:05:56,0.166s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:56,2018-10-30 11:05:56,0.045s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:56,2018-10-30 11:05:56,0.037s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:56,2018-10-30 11:05:57,0.052s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:57,0.044s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01002,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:57,0.789s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:57,0.384s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:57,0.088s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:57,0.056s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:57,0.046s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01003,Chrome 69.0.3497.100,,2018-10-30 11:05:57,2018-10-30 11:05:58,0.934s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:05:58,0.137s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:05:58,0.333s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:05:58,0.097s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:05:58,0.147s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:05:58,0.036s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01004,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:06:00,1.243s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:05:58,2018-10-30 11:05:59,0.147s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:05:59,2018-10-30 11:05:59,0.166s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:05:59,2018-10-30 11:05:59,0.383s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:05:59,2018-10-30 11:05:59,0.198s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:05:59,2018-10-30 11:05:59,0.101s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:05:59,2018-10-30 11:06:00,0.050s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01005,Chrome 69.0.3497.100,,2018-10-30 11:06:00,2018-10-30 11:06:01,1.263s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:00,2018-10-30 11:06:00,0.133s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:00,2018-10-30 11:06:00,0.121s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:00,2018-10-30 11:06:00,0.301s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:06:00,2018-10-30 11:06:01,0.351s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:06:01,2018-10-30 11:06:01,0.083s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:06:01,2018-10-30 11:06:01,0.051s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01006,Chrome 69.0.3497.100,,2018-10-30 11:06:01,2018-10-30 11:06:02,1.614s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:01,2018-10-30 11:06:01,0.320s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:01,2018-10-30 11:06:02,0.158s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:02,2018-10-30 11:06:02,0.351s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:06:02,2018-10-30 11:06:02,0.357s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:06:02,2018-10-30 11:06:02,0.101s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:06:02,2018-10-30 11:06:02,0.047s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01007,Chrome 69.0.3497.100,,2018-10-30 11:06:02,2018-10-30 11:06:07,4.488s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:03,2018-10-30 11:06:03,0.124s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:03,2018-10-30 11:06:03,0.128s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:03,2018-10-30 11:06:03,0.275s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:06:03,2018-10-30 11:06:03,0.215s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:06:03,2018-10-30 11:06:04,0.115s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:04,2018-10-30 11:06:04,0.137s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:04,2018-10-30 11:06:04,0.127s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:04,2018-10-30 11:06:04,0.395s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:06:04,2018-10-30 11:06:05,0.412s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:06:05,2018-10-30 11:06:05,0.133s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:05,2018-10-30 11:06:05,0.140s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:05,2018-10-30 11:06:05,0.142s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:05,2018-10-30 11:06:05,0.283s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:06:05,2018-10-30 11:06:06,0.326s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:06:06,2018-10-30 11:06:06,0.122s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-30 11:06:06,2018-10-30 11:06:07,1.169s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01008,Chrome 69.0.3497.100,,2018-10-30 11:06:07,2018-10-30 11:06:19,11.674s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-30 11:06:07,2018-10-30 11:06:11,4.264s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-30 11:06:11,2018-10-30 11:06:13,1.313s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-30 11:06:13,2018-10-30 11:06:17,4.651s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-30 11:06:17,2018-10-30 11:06:18,0.854s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-30 11:06:18,2018-10-30 11:06:18,0.288s,PASSED
click,Chrome 69.0.3497.100,,2018-10-30 11:06:18,2018-10-30 11:06:19,0.137s,PASSED
