Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0015-My Associates,Chrome 69.0.3497.100,,2018-10-24 11:41:11,2018-10-24 11:52:05,10m - 54.025s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01501,Chrome 69.0.3497.100,,2018-10-24 11:41:12,2018-10-24 11:41:47,35.721s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-24 11:41:12,2018-10-24 11:41:29,16.315s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-24 11:41:29,2018-10-24 11:41:30,1.197s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-24 11:41:30,2018-10-24 11:41:40,10.514s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:40,2018-10-24 11:41:41,0.510s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-24 11:41:41,2018-10-24 11:41:41,0.424s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-24 11:41:41,2018-10-24 11:41:42,0.449s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 11:41:42,2018-10-24 11:41:42,0.201s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:42,2018-10-24 11:41:47,5.506s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01502,Chrome 69.0.3497.100,,2018-10-24 11:41:47,2018-10-24 11:41:54,6.464s,PASSED
click,Chrome 69.0.3497.100,,2018-10-24 11:41:48,2018-10-24 11:41:48,0.298s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:48,2018-10-24 11:41:53,5.156s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:53,2018-10-24 11:41:53,0.094s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:53,2018-10-24 11:41:53,0.077s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:53,2018-10-24 11:41:54,0.072s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:54,2018-10-24 11:41:54,0.071s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:54,2018-10-24 11:41:54,0.089s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:54,2018-10-24 11:41:54,0.066s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-24 11:41:54,2018-10-24 11:41:54,0.064s,PASSED
,,,,,,
