Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0020-Page Management,Chrome 70.0.3538.102,,2018-11-26 15:18:55,2018-11-26 15:19:46,50.561s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02101,Chrome 70.0.3538.102,,2018-11-26 15:18:55,2018-11-26 15:19:10,14.987s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-26 15:18:56,2018-11-26 15:19:10,14.079s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:10,2018-11-26 15:19:10,0.461s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02102,Chrome 70.0.3538.102,,2018-11-26 15:19:10,2018-11-26 15:19:18,7.588s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 15:19:11,2018-11-26 15:19:11,0.249s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:11,2018-11-26 15:19:12,0.625s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:12,2018-11-26 15:19:16,3.944s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:16,2018-11-26 15:19:16,0.163s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:16,2018-11-26 15:19:16,0.117s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:16,2018-11-26 15:19:17,0.281s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:17,2018-11-26 15:19:17,0.203s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:17,2018-11-26 15:19:17,0.142s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:17,2018-11-26 15:19:17,0.203s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:17,2018-11-26 15:19:18,0.649s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:18,2018-11-26 15:19:18,0.338s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02103,Chrome 70.0.3538.102,,2018-11-26 15:19:18,2018-11-26 15:19:19,0.686s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-26 15:19:18,2018-11-26 15:19:19,0.152s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-26 15:19:19,2018-11-26 15:19:19,0.202s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02104,Chrome 70.0.3538.102,,2018-11-26 15:19:19,2018-11-26 15:19:28,9.121s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 15:19:19,2018-11-26 15:19:20,1.120s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:20,2018-11-26 15:19:20,0.249s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:20,2018-11-26 15:19:21,0.138s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:21,2018-11-26 15:19:21,0.097s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:21,2018-11-26 15:19:21,0.441s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:21,2018-11-26 15:19:21,0.155s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:21,2018-11-26 15:19:21,0.073s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:21,2018-11-26 15:19:21,0.107s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:21,2018-11-26 15:19:22,0.130s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.069s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.093s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.111s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.288s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.071s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.100s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:22,0.052s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:22,2018-11-26 15:19:23,0.088s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.051s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.085s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.052s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.111s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.062s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.113s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:23,0.284s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 15:19:23,2018-11-26 15:19:24,0.340s,PASSED
selectOptionByValue,Chrome 70.0.3538.102,,2018-11-26 15:19:24,2018-11-26 15:19:24,0.779s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 15:19:24,2018-11-26 15:19:25,0.971s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 15:19:25,2018-11-26 15:19:26,1.059s,PASSED
