Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0015-My Associates,Chrome 70.0.3538.102,,2018-11-19 17:18:52,2018-11-19 17:38:14,19m - 21.671s,FAILED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01501,Chrome 70.0.3538.102,,2018-11-19 17:18:53,2018-11-19 17:19:20,26.642s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-19 17:18:53,2018-11-19 17:19:19,25.858s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:19,2018-11-19 17:19:20,0.333s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01502,Chrome 70.0.3538.102,,2018-11-19 17:19:20,2018-11-19 17:19:25,5.012s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:19:20,2018-11-19 17:19:20,0.149s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:20,2018-11-19 17:19:24,4.010s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:24,0.118s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:24,0.088s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:24,0.070s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:24,0.111s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:24,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:24,0.081s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:19:24,2018-11-19 17:19:25,0.105s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01503,Chrome 70.0.3538.102,,2018-11-19 17:19:25,2018-11-19 17:19:25,0.341s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-19 17:19:25,2018-11-19 17:19:25,0.072s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-19 17:19:25,2018-11-19 17:19:25,0.069s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01504,Chrome 70.0.3538.102,,2018-11-19 17:19:25,2018-11-19 17:19:58,33.267s,FAILED
click,Chrome 70.0.3538.102,,2018-11-19 17:19:25,2018-11-19 17:19:58,32.862s,FAILED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01505,Chrome 70.0.3538.102,,2018-11-19 17:19:58,2018-11-19 17:20:30,32.104s,FAILED
click,Chrome 70.0.3538.102,,2018-11-19 17:19:58,2018-11-19 17:20:30,31.902s,FAILED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01506,Chrome 70.0.3538.102,,2018-11-19 17:20:30,2018-11-19 17:20:33,2.627s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 17:20:31,2018-11-19 17:20:31,0.213s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:31,2018-11-19 17:20:32,0.864s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.215s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.086s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.174s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.062s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.066s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 17:20:32,2018-11-19 17:20:32,0.067s,PASSED
