Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0024-Forgot Your Username,Chrome 70.0.3538.102,,2018-11-23 16:56:15,2018-11-23 16:56:28,13.324s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03001,Chrome 70.0.3538.102,,2018-11-23 16:56:15,2018-11-23 16:56:23,7.605s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-23 16:56:15,2018-11-23 16:56:18,2.808s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-23 16:56:18,2018-11-23 16:56:19,1.149s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-23 16:56:19,2018-11-23 16:56:22,2.628s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:22,2018-11-23 16:56:23,0.750s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03002,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.717s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.394s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.124s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.038s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.036s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.034s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03003,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.178s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:23,0.036s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03004,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:24,0.353s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 16:56:23,2018-11-23 16:56:24,0.083s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:24,0.095s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:24,0.075s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:24,0.027s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03005,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:26,2.605s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:24,0.056s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:24,0.125s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 16:56:24,2018-11-23 16:56:26,2.284s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:26,2018-11-23 16:56:26,0.037s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:26,2018-11-23 16:56:26,0.033s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03007,Chrome 70.0.3538.102,,2018-11-23 16:56:26,2018-11-23 16:56:27,0.945s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:26,2018-11-23 16:56:26,0.036s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 16:56:26,2018-11-23 16:56:27,0.653s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 16:56:27,2018-11-23 16:56:27,0.189s,PASSED
