Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0018-Training,Chrome 70.0.3538.77,,2018-11-13 11:00:13,2018-11-13 11:01:00,47.202s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01901,Chrome 70.0.3538.77,,2018-11-13 11:00:13,2018-11-13 11:00:28,14.749s,PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 11:00:14,2018-11-13 11:00:28,14.089s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:28,2018-11-13 11:00:28,0.249s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01902,Chrome 70.0.3538.77,,2018-11-13 11:00:28,2018-11-13 11:00:35,6.485s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:29,2018-11-13 11:00:29,0.201s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:29,2018-11-13 11:00:29,0.415s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:29,2018-11-13 11:00:34,4.937s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:34,2018-11-13 11:00:34,0.078s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:34,2018-11-13 11:00:34,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:34,2018-11-13 11:00:34,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:34,2018-11-13 11:00:34,0.067s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:34,2018-11-13 11:00:35,0.086s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:35,0.072s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:35,0.089s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01903,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:56,21.721s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:35,0.077s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:35,0.112s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:35,0.209s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:35,2018-11-13 11:00:39,3.220s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:39,2018-11-13 11:00:39,0.122s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:39,2018-11-13 11:00:42,3.242s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:42,2018-11-13 11:00:45,2.695s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:45,2018-11-13 11:00:45,0.155s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:45,2018-11-13 11:00:48,2.810s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:48,2018-11-13 11:00:50,2.704s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:50,2018-11-13 11:00:51,0.126s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:51,2018-11-13 11:00:53,2.731s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:53,2018-11-13 11:00:56,2.710s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:56,2018-11-13 11:00:56,0.118s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:56,2018-11-13 11:00:56,0.396s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01904,Chrome 70.0.3538.77,,2018-11-13 11:00:57,2018-11-13 11:00:59,1.971s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:57,2018-11-13 11:00:57,0.216s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-13 11:00:57,2018-11-13 11:00:57,0.124s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:57,2018-11-13 11:00:58,0.487s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.110s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.080s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.072s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.084s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.094s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.079s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:58,0.069s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:58,2018-11-13 11:00:59,0.157s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01905,Chrome 70.0.3538.77,,2018-11-13 11:00:59,2018-11-13 11:00:59,0.730s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:59,2018-11-13 11:00:59,0.133s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:00:59,2018-11-13 11:00:59,0.199s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:00:59,2018-11-13 11:00:59,0.102s,PASSED
