Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0010-Associate Login,Chrome 69.0.3497.100,,2018-10-23 16:43:29,2018-10-23 16:44:08,38.961s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01001,Chrome 69.0.3497.100,,2018-10-23 16:43:30,2018-10-23 16:43:54,24.434s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-23 16:43:31,2018-10-23 16:43:40,9.006s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-23 16:43:40,2018-10-23 16:43:51,11.421s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-23 16:43:51,2018-10-23 16:43:53,1.657s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:53,2018-10-23 16:43:53,0.135s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:43:53,2018-10-23 16:43:54,0.391s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:54,2018-10-23 16:43:54,0.427s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:54,2018-10-23 16:43:54,0.162s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:54,2018-10-23 16:43:54,0.272s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:54,2018-10-23 16:43:54,0.042s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01002,Chrome 69.0.3497.100,,2018-10-23 16:43:54,2018-10-23 16:43:55,0.989s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 16:43:55,2018-10-23 16:43:55,0.540s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:43:55,2018-10-23 16:43:55,0.143s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:55,2018-10-23 16:43:55,0.032s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:55,2018-10-23 16:43:55,0.023s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01003,Chrome 69.0.3497.100,,2018-10-23 16:43:55,2018-10-23 16:43:58,2.087s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:56,2018-10-23 16:43:56,0.178s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:56,2018-10-23 16:43:57,1.375s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:43:57,2018-10-23 16:43:57,0.085s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:43:57,2018-10-23 16:43:58,0.153s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:58,2018-10-23 16:43:58,0.033s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01004,Chrome 69.0.3497.100,,2018-10-23 16:43:58,2018-10-23 16:43:59,1.245s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:58,2018-10-23 16:43:58,0.150s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:58,2018-10-23 16:43:58,0.150s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:58,2018-10-23 16:43:58,0.386s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 16:43:58,2018-10-23 16:43:59,0.198s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:43:59,2018-10-23 16:43:59,0.098s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:43:59,2018-10-23 16:43:59,0.035s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01005,Chrome 69.0.3497.100,,2018-10-23 16:43:59,2018-10-23 16:44:00,1.369s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:59,2018-10-23 16:43:59,0.150s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:59,2018-10-23 16:43:59,0.166s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:43:59,2018-10-23 16:44:00,0.345s,PASSED
setEncryptedText,Chrome 69.0.3497.100,,2018-10-23 16:44:00,2018-10-23 16:44:00,0.349s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 16:44:00,2018-10-23 16:44:00,0.083s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,,2018-10-23 16:44:00,2018-10-23 16:44:00,0.040s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01006,Chrome 69.0.3497.100,,2018-10-23 16:44:00,2018-10-23 16:44:01,1.250s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:44:00,2018-10-23 16:44:01,0.112s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:44:01,2018-10-23 16:44:01,0.119s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 16:44:01,2018-10-23 16:44:01,0.284s,PASSED
