Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0022-Role Management,Chrome 70.0.3538.102,,2018-11-26 14:53:21,2018-11-26 14:54:06,44.485s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02401,Chrome 70.0.3538.102,,2018-11-26 14:53:22,2018-11-26 14:53:38,16.210s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-26 14:53:22,2018-11-26 14:53:38,15.532s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:38,2018-11-26 14:53:38,0.113s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02402,Chrome 70.0.3538.102,,2018-11-26 14:53:38,2018-11-26 14:53:40,2.307s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 14:53:39,2018-11-26 14:53:39,0.266s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:39,2018-11-26 14:53:39,0.347s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:39,2018-11-26 14:53:39,0.092s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:39,2018-11-26 14:53:39,0.088s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:39,2018-11-26 14:53:39,0.081s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:39,2018-11-26 14:53:40,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.071s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.068s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.095s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.199s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.161s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.141s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.115s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:40,0.095s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02403,Chrome 70.0.3538.102,,2018-11-26 14:53:40,2018-11-26 14:53:42,2.016s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:41,2018-11-26 14:53:41,0.303s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:41,2018-11-26 14:53:41,0.320s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 14:53:41,2018-11-26 14:53:42,0.142s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:42,2018-11-26 14:53:42,0.160s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:42,2018-11-26 14:53:42,0.223s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:42,2018-11-26 14:53:42,0.242s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 14:53:42,2018-11-26 14:53:42,0.119s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:42,2018-11-26 14:53:42,0.143s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02404,Chrome 70.0.3538.102,,2018-11-26 14:53:42,2018-11-26 14:53:44,1.294s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:43,2018-11-26 14:53:43,0.410s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 14:53:43,2018-11-26 14:53:43,0.117s,PASSED
waitForElementPresent,Chrome 70.0.3538.102,,2018-11-26 14:53:43,2018-11-26 14:53:44,0.091s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-26 14:53:44,2018-11-26 14:53:44,0.150s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-26 14:53:44,2018-11-26 14:53:44,0.111s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02405,Chrome 70.0.3538.102,,2018-11-26 14:53:44,2018-11-26 14:53:50,6.570s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:44,2018-11-26 14:53:44,0.174s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:44,2018-11-26 14:53:45,0.404s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-26 14:53:45,2018-11-26 14:53:45,0.310s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 14:53:45,2018-11-26 14:53:45,0.119s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-26 14:53:45,2018-11-26 14:53:49,4.012s,PASSED
click,Chrome 70.0.3538.102,,2018-11-26 14:53:49,2018-11-26 14:53:49,0.184s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:49,2018-11-26 14:53:49,0.070s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:49,2018-11-26 14:53:50,0.053s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:50,2018-11-26 14:53:50,0.063s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:50,2018-11-26 14:53:50,0.092s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:50,2018-11-26 14:53:50,0.101s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:50,2018-11-26 14:53:50,0.089s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:50,2018-11-26 14:53:50,0.113s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-26 14:53:50,2018-11-26 14:53:50,0.068s,PASSED
