Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0023-Forgot Your Password,Chrome 69.0.3497.100,,2018-10-23 18:22:47,2018-10-23 18:23:15,28.440s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02001,Chrome 69.0.3497.100,,2018-10-23 18:22:47,2018-10-23 18:22:58,11.045s,PASSED
openBrowser,Chrome 69.0.3497.100,,2018-10-23 18:22:48,2018-10-23 18:22:51,3.412s,PASSED
maximizeWindow,Chrome 69.0.3497.100,,2018-10-23 18:22:51,2018-10-23 18:22:52,1.182s,PASSED
navigateToUrl,Chrome 69.0.3497.100,,2018-10-23 18:22:52,2018-10-23 18:22:58,5.343s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:22:58,2018-10-23 18:22:58,0.651s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02002,Chrome 69.0.3497.100,,2018-10-23 18:22:58,2018-10-23 18:23:03,4.655s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:22:59,2018-10-23 18:23:02,3.359s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:23:02,2018-10-23 18:23:03,0.542s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:03,2018-10-23 18:23:03,0.240s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:03,2018-10-23 18:23:03,0.077s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:03,2018-10-23 18:23:03,0.082s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:03,2018-10-23 18:23:03,0.093s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02003,Chrome 69.0.3497.100,,2018-10-23 18:23:03,2018-10-23 18:23:04,1.220s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 18:23:03,2018-10-23 18:23:04,0.260s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 18:23:04,2018-10-23 18:23:04,0.182s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:23:04,2018-10-23 18:23:04,0.477s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:04,2018-10-23 18:23:04,0.114s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02004,Chrome 69.0.3497.100,,2018-10-23 18:23:04,2018-10-23 18:23:07,2.896s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 18:23:05,2018-10-23 18:23:05,0.460s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:23:05,2018-10-23 18:23:06,0.697s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:06,2018-10-23 18:23:06,0.086s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 18:23:06,2018-10-23 18:23:06,0.362s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:23:06,2018-10-23 18:23:07,0.928s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:07,2018-10-23 18:23:07,0.118s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02005,Chrome 69.0.3497.100,,2018-10-23 18:23:07,2018-10-23 18:23:10,2.369s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-23 18:23:07,2018-10-23 18:23:08,0.331s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:23:08,2018-10-23 18:23:09,1.602s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:09,2018-10-23 18:23:09,0.108s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:09,2018-10-23 18:23:10,0.098s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02006,Chrome 69.0.3497.100,,2018-10-23 18:23:10,2018-10-23 18:23:14,4.737s,PASSED
click,Chrome 69.0.3497.100,,2018-10-23 18:23:10,2018-10-23 18:23:14,3.975s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-23 18:23:14,2018-10-23 18:23:14,0.544s,PASSED
