Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0018-Training,Chrome 70.0.3538.77,,2018-11-13 10:35:54,2018-11-13 10:36:11,17.873s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01901,Chrome 70.0.3538.77,,2018-11-13 10:35:54,2018-11-13 10:36:04,9.992s,PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 10:35:54,2018-11-13 10:36:04,9.687s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:04,2018-11-13 10:36:04,0.042s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01902,Chrome 70.0.3538.77,,2018-11-13 10:36:04,2018-11-13 10:36:09,5.254s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:04,2018-11-13 10:36:04,0.086s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:04,2018-11-13 10:36:04,0.101s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:04,2018-11-13 10:36:09,4.702s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.045s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.036s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.037s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.040s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.038s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.033s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.036s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01903,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:10,0.644s,FAILED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:09,0.041s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:09,2018-11-13 10:36:10,0.482s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01904,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.648s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.068s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.023s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.107s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.041s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.037s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.038s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.037s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.035s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.044s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.046s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.043s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.058s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01905,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:11,0.363s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:10,0.074s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 10:36:10,2018-11-13 10:36:11,0.157s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 10:36:11,2018-11-13 10:36:11,0.050s,PASSED
