Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0015-My Associates,Chrome 70.0.3538.102,,2018-11-19 19:52:46,2018-11-19 20:04:32,11m - 46.270s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01501,Chrome 70.0.3538.102,,2018-11-19 19:52:46,2018-11-19 19:53:04,17.705s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-19 19:52:47,2018-11-19 19:53:04,17.039s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:04,2018-11-19 19:53:04,0.214s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01502,Chrome 70.0.3538.102,,2018-11-19 19:53:04,2018-11-19 19:53:09,4.635s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 19:53:04,2018-11-19 19:53:05,0.310s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:05,2018-11-19 19:53:08,3.316s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:08,2018-11-19 19:53:08,0.102s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:08,2018-11-19 19:53:08,0.106s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:08,2018-11-19 19:53:08,0.155s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:08,2018-11-19 19:53:08,0.078s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:08,2018-11-19 19:53:09,0.073s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:09,0.079s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:09,0.125s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01503,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:09,0.454s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:09,0.141s,PASSED
verifyElementVisible,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:09,0.125s,PASSED
,,,,,,
Test Cases/Associate Application/My Associates/TCBA01504,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:12,2.654s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 19:53:09,2018-11-19 19:53:10,0.304s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:10,2018-11-19 19:53:11,0.903s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:11,2018-11-19 19:53:11,0.266s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 19:53:11,2018-11-19 19:53:11,0.285s,PASSED
verifyElementNotChecked,Chrome 70.0.3538.102,,2018-11-19 19:53:11,2018-11-19 19:53:11,0.124s,PASSED
verifyElementNotChecked,Chrome 70.0.3538.102,,2018-11-19 19:53:11,2018-11-19 19:53:11,0.104s,PASSED
verifyElementNotChecked,Chrome 70.0.3538.102,,2018-11-19 19:53:11,2018-11-19 19:53:11,0.070s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 19:53:11,2018-11-19 19:53:12,0.381s,PASSED
,,,,,,
