Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0019-Customer Service,Chrome 70.0.3538.77,,2018-11-12 20:32:01,2018-11-12 20:32:29,28.276s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02001,Chrome 70.0.3538.77,,2018-11-12 20:32:01,2018-11-12 20:32:18,16.764s,PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-12 20:32:02,2018-11-12 20:32:18,16.210s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:18,2018-11-12 20:32:18,0.070s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02002,Chrome 70.0.3538.77,,2018-11-12 20:32:18,2018-11-12 20:32:24,6.107s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:18,2018-11-12 20:32:19,0.175s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.196s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.058s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.060s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.064s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.050s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.069s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.061s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:19,0.093s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-12 20:32:19,2018-11-12 20:32:20,0.249s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.132s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.079s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.100s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.078s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.034s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.052s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.265s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:20,0.075s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-12 20:32:20,2018-11-12 20:32:24,3.751s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:24,2018-11-12 20:32:24,0.086s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02003,Chrome 70.0.3538.77,,2018-11-12 20:32:24,2018-11-12 20:32:25,0.635s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-12 20:32:24,2018-11-12 20:32:24,0.127s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-12 20:32:24,2018-11-12 20:32:25,0.145s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.043s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.081s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.046s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.033s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02004,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:28,2.856s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.040s,PASSED
verifyElementPresent,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.037s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:25,0.125s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:25,2018-11-12 20:32:28,2.380s,PASSED
waitForElementPresent,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.048s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.049s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02005,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.629s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.158s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.080s,PASSED
click,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.137s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-12 20:32:28,2018-11-12 20:32:28,0.053s,PASSED
