Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0022-Role Management,Chrome 69.0.3497.100,,2018-10-29 17:44:45,2018-10-29 17:45:40,55.050s,FAILED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02401,Chrome 69.0.3497.100,,2018-10-29 17:44:46,2018-10-29 17:45:01,15.507s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 17:44:46,2018-10-29 17:44:57,10.278s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:44:57,2018-10-29 17:45:01,4.797s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02402,Chrome 69.0.3497.100,,2018-10-29 17:45:01,2018-10-29 17:45:04,3.061s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:02,2018-10-29 17:45:03,0.534s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:03,2018-10-29 17:45:03,0.550s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:03,2018-10-29 17:45:03,0.128s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:03,2018-10-29 17:45:03,0.145s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:03,2018-10-29 17:45:03,0.082s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:03,2018-10-29 17:45:04,0.077s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.128s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.112s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.117s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.106s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.118s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.114s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.112s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:04,0.151s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02403,Chrome 69.0.3497.100,,2018-10-29 17:45:04,2018-10-29 17:45:06,1.854s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:05,2018-10-29 17:45:05,0.324s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:05,2018-10-29 17:45:05,0.342s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:05,2018-10-29 17:45:06,0.152s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:06,2018-10-29 17:45:06,0.097s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:06,2018-10-29 17:45:06,0.151s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:06,2018-10-29 17:45:06,0.208s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:06,2018-10-29 17:45:06,0.146s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:06,2018-10-29 17:45:06,0.112s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02404,Chrome 69.0.3497.100,,2018-10-29 17:45:06,2018-10-29 17:45:33,26.987s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:07,2018-10-29 17:45:07,0.486s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:07,2018-10-29 17:45:07,0.110s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-29 17:45:07,2018-10-29 17:45:07,0.097s,PASSED
verifyElementVisible,Chrome 69.0.3497.100,,2018-10-29 17:45:07,2018-10-29 17:45:33,26.083s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02405,Chrome 69.0.3497.100,,2018-10-29 17:45:33,2018-10-29 17:45:36,2.906s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:34,2018-10-29 17:45:34,0.695s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-29 17:45:34,2018-10-29 17:45:35,0.536s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:35,2018-10-29 17:45:35,0.168s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:35,2018-10-29 17:45:35,0.270s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:35,2018-10-29 17:45:35,0.083s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:35,2018-10-29 17:45:35,0.075s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:35,2018-10-29 17:45:35,0.100s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:35,2018-10-29 17:45:36,0.077s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.086s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.085s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.069s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.066s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.075s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.135s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.077s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:36,0.070s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02406,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:38,2.244s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:36,2018-10-29 17:45:37,0.121s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:37,2018-10-29 17:45:37,0.080s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:37,2018-10-29 17:45:37,0.067s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:37,2018-10-29 17:45:37,0.069s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:37,2018-10-29 17:45:37,0.112s,PASSED
verifyElementText,Chrome 69.0.3497.100,,2018-10-29 17:45:37,2018-10-29 17:45:38,1.086s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:38,2018-10-29 17:45:38,0.214s,PASSED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:38,2018-10-29 17:45:38,0.299s,PASSED
,,,,,,
Test Cases/Associate Application/Role Management/TCBA02407,Chrome 69.0.3497.100,,2018-10-29 17:45:38,2018-10-29 17:45:39,0.762s,FAILED
click,Chrome 69.0.3497.100,,2018-10-29 17:45:39,2018-10-29 17:45:39,0.534s,FAILED
