Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0018-Training,Chrome 70.0.3538.102,,2018-11-29 13:47:05,2018-11-29 13:47:24,18.639s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01901,Chrome 70.0.3538.102,,2018-11-29 13:47:05,2018-11-29 13:47:19,13.391s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-29 13:47:06,2018-11-29 13:47:18,11.982s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 13:47:18,2018-11-29 13:47:19,1.136s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01902,Chrome 70.0.3538.102,,2018-11-29 13:47:19,2018-11-29 13:47:20,0.962s,FAILED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:19,2018-11-29 13:47:19,0.137s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:19,2018-11-29 13:47:20,0.657s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01903,Chrome 70.0.3538.102,,2018-11-29 13:47:20,2018-11-29 13:47:22,2.566s,FAILED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:20,2018-11-29 13:47:20,0.054s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-29 13:47:20,2018-11-29 13:47:22,2.008s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:22,2018-11-29 13:47:22,0.387s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01904,Chrome 70.0.3538.102,,2018-11-29 13:47:22,2018-11-29 13:47:23,0.470s,FAILED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:22,2018-11-29 13:47:23,0.041s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-29 13:47:23,2018-11-29 13:47:23,0.030s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:23,2018-11-29 13:47:23,0.302s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01905,Chrome 70.0.3538.102,,2018-11-29 13:47:23,2018-11-29 13:47:23,0.257s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:23,2018-11-29 13:47:23,0.059s,PASSED
click,Chrome 70.0.3538.102,,2018-11-29 13:47:23,2018-11-29 13:47:23,0.075s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-29 13:47:23,2018-11-29 13:47:23,0.038s,PASSED
