Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0020-Page Management,Chrome 70.0.3538.102,,2018-12-06 14:51:54,2018-12-06 14:53:19,1m - 25.147s,FAILED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02101,Chrome 70.0.3538.102,,2018-12-06 14:51:54,2018-12-06 14:52:04,10.094s,PASSED
"callTestCase(findTestCase(""Associate Application/Associate Login/TCBA01008""), [:], STOP_ON_FAILURE)",Chrome 70.0.3538.102,,2018-12-06 14:51:54,2018-12-06 14:52:04,9.849s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Home  5-15/a_Page Management""), ""Page Management"")",Chrome 70.0.3538.102,,2018-12-06 14:52:04,2018-12-06 14:52:04,0.044s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02102,Chrome 70.0.3538.102,,2018-12-06 14:52:04,2018-12-06 14:52:07,2.330s,PASSED
"click(findTestObject(""Object Repository/Page Management/Page_Home  5-15/a_Page Management""), STOP_ON_FAILURE)",Chrome 70.0.3538.102,,2018-12-06 14:52:04,2018-12-06 14:52:05,0.152s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/span_Page Management""), ""Page Management"")",Chrome 70.0.3538.102,,2018-12-06 14:52:05,2018-12-06 14:52:05,0.046s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/h3_Manage your pages""), ""Manage your pages"")",Chrome 70.0.3538.102,,2018-12-06 14:52:05,2018-12-06 14:52:06,1.717s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Page Name""), ""Page Name"")",Chrome 70.0.3538.102,,2018-12-06 14:52:06,2018-12-06 14:52:06,0.049s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Inserted On""), ""Inserted On"")",Chrome 70.0.3538.102,,2018-12-06 14:52:06,2018-12-06 14:52:06,0.037s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Active""), ""Active"")",Chrome 70.0.3538.102,,2018-12-06 14:52:06,2018-12-06 14:52:06,0.037s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Code""), ""Code"")",Chrome 70.0.3538.102,,2018-12-06 14:52:06,2018-12-06 14:52:06,0.036s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Language""), ""Language"")",Chrome 70.0.3538.102,,2018-12-06 14:52:06,2018-12-06 14:52:06,0.035s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Website""), ""Website"")",Chrome 70.0.3538.102,,2018-12-06 14:52:06,2018-12-06 14:52:07,0.034s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_Edit""), ""Edit"")",Chrome 70.0.3538.102,,2018-12-06 14:52:07,2018-12-06 14:52:07,0.034s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/span_Add Page""), ""Add Page"")",Chrome 70.0.3538.102,,2018-12-06 14:52:07,2018-12-06 14:52:07,0.034s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02103,Chrome 70.0.3538.102,,2018-12-06 14:52:07,2018-12-06 14:52:07,0.125s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_...12345678...""), 0)",Chrome 70.0.3538.102,,2018-12-06 14:52:07,2018-12-06 14:52:07,0.026s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page Management/Page_Page Management  5-15/div_1 of 4 pages (40 items)""), 0)",Chrome 70.0.3538.102,,2018-12-06 14:52:07,2018-12-06 14:52:07,0.021s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02104,Chrome 70.0.3538.102,,2018-12-06 14:52:07,2018-12-06 14:52:46,38.896s,FAILED
