Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0016-My Downline,Chrome 70.0.3538.110,,2018-11-30 16:35:01,2018-11-30 16:43:22,8m - 20.892s,FAILED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01601,Chrome 70.0.3538.110,,2018-11-30 16:35:02,2018-11-30 16:35:17,15.052s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-11-30 16:35:02,2018-11-30 16:35:17,14.467s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:17,2018-11-30 16:35:17,0.153s,PASSED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01602,Chrome 70.0.3538.110,,2018-11-30 16:35:17,2018-11-30 16:37:25,2m - 7.774s,PASSED
click,Chrome 70.0.3538.110,,2018-11-30 16:35:17,2018-11-30 16:35:18,0.399s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.137s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.062s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.092s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.114s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.096s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:18,0.065s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:18,2018-11-30 16:35:19,0.102s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:19,2018-11-30 16:35:19,0.069s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:35:19,2018-11-30 16:35:19,0.077s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:19,2018-11-30 16:35:20,1.609s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:20,2018-11-30 16:35:23,3.016s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:23,2018-11-30 16:35:24,0.242s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:24,2018-11-30 16:35:27,3.004s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:27,2018-11-30 16:35:27,0.292s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:27,2018-11-30 16:35:30,3.004s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:30,2018-11-30 16:35:30,0.234s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:30,2018-11-30 16:35:33,3.003s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:33,2018-11-30 16:35:33,0.206s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:33,2018-11-30 16:35:36,3.004s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:36,2018-11-30 16:35:37,0.309s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:37,2018-11-30 16:35:40,3.003s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:40,2018-11-30 16:35:40,0.186s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:40,2018-11-30 16:35:43,3.004s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:43,2018-11-30 16:35:43,0.187s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:43,2018-11-30 16:35:46,3.003s,PASSED
selectOptionByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:46,2018-11-30 16:35:46,0.225s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:35:46,2018-11-30 16:35:49,3.003s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.110,,2018-11-30 16:35:49,2018-11-30 16:37:16,1m - 26.606s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:37:16,2018-11-30 16:37:19,3.015s,PASSED
selectOptionByLabel,Chrome 70.0.3538.110,,2018-11-30 16:37:19,2018-11-30 16:37:19,0.418s,PASSED
click,Chrome 70.0.3538.110,,2018-11-30 16:37:19,2018-11-30 16:37:20,0.364s,PASSED
delay,Chrome 70.0.3538.110,,2018-11-30 16:37:20,2018-11-30 16:37:25,5.005s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:25,2018-11-30 16:37:25,0.100s,PASSED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01603,Chrome 70.0.3538.110,,2018-11-30 16:37:25,2018-11-30 16:37:28,3.616s,PASSED
click,Chrome 70.0.3538.110,,2018-11-30 16:37:25,2018-11-30 16:37:25,0.308s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:25,2018-11-30 16:37:26,0.480s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:26,2018-11-30 16:37:26,0.160s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:26,2018-11-30 16:37:26,0.108s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:26,2018-11-30 16:37:27,1.225s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:27,2018-11-30 16:37:27,0.133s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:27,2018-11-30 16:37:28,0.190s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:37:28,0.108s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:37:28,0.128s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:37:28,0.114s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:37:28,0.109s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:37:28,0.100s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:37:28,0.120s,PASSED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01604,Chrome 70.0.3538.110,,2018-11-30 16:37:28,2018-11-30 16:38:40,1m - 11.288s,PASSED
