Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0010-Associate Login,Firefox 60.0,,2018-10-23 16:43:13,2018-10-23 16:44:05,52.222s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01001,Firefox 60.0,,2018-10-23 16:43:13,2018-10-23 16:43:44,31.140s,PASSED
openBrowser,Firefox 60.0,,2018-10-23 16:43:14,2018-10-23 16:43:31,17.852s,PASSED
navigateToUrl,Firefox 60.0,,2018-10-23 16:43:31,2018-10-23 16:43:42,10.907s,PASSED
maximizeWindow,Firefox 60.0,,2018-10-23 16:43:42,2018-10-23 16:43:43,0.172s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:43,2018-10-23 16:43:44,0.992s,PASSED
click,Firefox 60.0,,2018-10-23 16:43:44,2018-10-23 16:43:44,0.624s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:44,2018-10-23 16:43:44,0.035s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:44,2018-10-23 16:43:44,0.017s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:44,2018-10-23 16:43:44,0.021s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:44,2018-10-23 16:43:44,0.016s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01002,Firefox 60.0,,2018-10-23 16:43:44,2018-10-23 16:43:46,1.531s,PASSED
setEncryptedText,Firefox 60.0,,2018-10-23 16:43:45,2018-10-23 16:43:45,0.526s,PASSED
click,Firefox 60.0,,2018-10-23 16:43:45,2018-10-23 16:43:46,0.372s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:46,2018-10-23 16:43:46,0.095s,PASSED
verifyElementPresent,Firefox 60.0,,2018-10-23 16:43:46,2018-10-23 16:43:46,0.025s,PASSED
,,,,,,
Test Cases/Associate Application/Associate Login/TCBA01003,Firefox 60.0,,2018-10-23 16:43:46,2018-10-23 16:43:47,1.353s,PASSED
