Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0018-Training,Chrome 70.0.3538.102,,2018-11-27 13:46:18,2018-11-27 13:46:35,16.925s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01901,Chrome 70.0.3538.102,,2018-11-27 13:46:18,2018-11-27 13:46:30,11.587s,FAILED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 13:46:18,2018-11-27 13:46:29,10.163s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 13:46:29,2018-11-27 13:46:30,1.165s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01902,Chrome 70.0.3538.102,,2018-11-27 13:46:30,2018-11-27 13:46:31,0.943s,FAILED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:30,2018-11-27 13:46:30,0.095s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:30,2018-11-27 13:46:31,0.694s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01903,Chrome 70.0.3538.102,,2018-11-27 13:46:31,2018-11-27 13:46:33,2.529s,FAILED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:31,2018-11-27 13:46:31,0.037s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 13:46:31,2018-11-27 13:46:33,2.005s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:33,2018-11-27 13:46:33,0.355s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01904,Chrome 70.0.3538.102,,2018-11-27 13:46:33,2018-11-27 13:46:34,0.567s,FAILED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:33,2018-11-27 13:46:33,0.054s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-27 13:46:33,2018-11-27 13:46:33,0.051s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:33,2018-11-27 13:46:34,0.343s,FAILED
,,,,,,
Test Cases/Associate Application/Training/TCBA01905,Chrome 70.0.3538.102,,2018-11-27 13:46:34,2018-11-27 13:46:34,0.275s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:34,2018-11-27 13:46:34,0.065s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 13:46:34,2018-11-27 13:46:34,0.078s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 13:46:34,2018-11-27 13:46:34,0.037s,PASSED
