Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0019-Customer Service,Chrome 70.0.3538.102,,2018-11-14 17:28:13,2018-11-14 17:29:40,1m - 26.955s,FAILED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02001,Chrome 70.0.3538.102,,2018-11-14 17:28:13,2018-11-14 17:28:28,14.444s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-14 17:28:14,2018-11-14 17:28:28,13.806s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:28,2018-11-14 17:28:28,0.214s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02002,Chrome 70.0.3538.102,,2018-11-14 17:28:28,2018-11-14 17:29:04,36.557s,FAILED
click,Chrome 70.0.3538.102,,2018-11-14 17:28:28,2018-11-14 17:28:29,0.299s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:29,2018-11-14 17:28:29,0.591s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:29,2018-11-14 17:28:29,0.095s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:29,2018-11-14 17:28:29,0.081s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:29,2018-11-14 17:28:30,0.083s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.109s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.075s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.078s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.305s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.122s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:30,0.118s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 17:28:30,2018-11-14 17:28:31,0.148s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 17:28:31,2018-11-14 17:28:31,0.134s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:31,2018-11-14 17:28:31,0.074s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:28:31,2018-11-14 17:29:04,33.592s,FAILED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02003,Chrome 70.0.3538.102,,2018-11-14 17:29:04,2018-11-14 17:29:05,1.062s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 17:29:05,2018-11-14 17:29:05,0.300s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 17:29:05,2018-11-14 17:29:05,0.135s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:29:05,2018-11-14 17:29:05,0.063s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 17:29:05,2018-11-14 17:29:05,0.191s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-14 17:29:05,2018-11-14 17:29:05,0.125s,PASSED
verifyElementPresent,Chrome 70.0.3538.102,,2018-11-14 17:29:05,2018-11-14 17:29:05,0.048s,PASSED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02004,Chrome 70.0.3538.102,,2018-11-14 17:29:06,2018-11-14 17:29:38,32.420s,FAILED
setText,Chrome 70.0.3538.102,,2018-11-14 17:29:06,2018-11-14 17:29:06,0.185s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 17:29:06,2018-11-14 17:29:06,0.417s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 17:29:06,2018-11-14 17:29:06,0.111s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:29:06,2018-11-14 17:29:38,31.496s,FAILED
,,,,,,
Test Cases/Associate Application/Customer Service/TCBA02005,Chrome 70.0.3538.102,,2018-11-14 17:29:38,2018-11-14 17:29:39,0.694s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 17:29:38,2018-11-14 17:29:38,0.165s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:29:38,2018-11-14 17:29:38,0.058s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 17:29:38,2018-11-14 17:29:39,0.202s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 17:29:39,2018-11-14 17:29:39,0.073s,PASSED
