Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0023-Forgot Your Password,Chrome 70.0.3538.102,,2018-11-23 17:39:47,2018-11-23 17:40:01,13.956s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02001,Chrome 70.0.3538.102,,2018-11-23 17:39:47,2018-11-23 17:39:54,6.973s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-23 17:39:47,2018-11-23 17:39:50,2.917s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-23 17:39:50,2018-11-23 17:39:52,1.169s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-23 17:39:52,2018-11-23 17:39:54,2.430s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:54,2018-11-23 17:39:54,0.242s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02002,Chrome 70.0.3538.102,,2018-11-23 17:39:54,2018-11-23 17:39:55,0.849s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:54,2018-11-23 17:39:55,0.478s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.115s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.037s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.040s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.035s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.035s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02003,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.418s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.090s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.087s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.113s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:55,0.038s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02004,Chrome 70.0.3538.102,,2018-11-23 17:39:55,2018-11-23 17:39:57,1.296s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 17:39:56,2018-11-23 17:39:56,0.099s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:56,2018-11-23 17:39:56,0.379s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:56,2018-11-23 17:39:56,0.033s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 17:39:56,2018-11-23 17:39:56,0.100s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:56,2018-11-23 17:39:57,0.575s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:57,2018-11-23 17:39:57,0.031s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02005,Chrome 70.0.3538.102,,2018-11-23 17:39:57,2018-11-23 17:39:59,1.895s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-23 17:39:57,2018-11-23 17:39:57,0.092s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:57,2018-11-23 17:39:59,1.653s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:59,2018-11-23 17:39:59,0.041s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:59,2018-11-23 17:39:59,0.034s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02006,Chrome 70.0.3538.102,,2018-11-23 17:39:59,2018-11-23 17:40:00,1.451s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:39:59,2018-11-23 17:39:59,0.036s,PASSED
click,Chrome 70.0.3538.102,,2018-11-23 17:39:59,2018-11-23 17:40:00,1.128s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-23 17:40:00,2018-11-23 17:40:00,0.215s,PASSED
