Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0013-Change Password,Chrome 70.0.3538.102,,2018-11-14 16:01:18,2018-11-14 16:02:21,1m - 2.349s,FAILED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01301,Chrome 70.0.3538.102,,2018-11-14 16:01:19,2018-11-14 16:01:35,15.844s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-14 16:01:19,2018-11-14 16:01:23,3.818s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-14 16:01:23,2018-11-14 16:01:24,1.229s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-14 16:01:24,2018-11-14 16:01:28,3.820s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-14 16:01:28,2018-11-14 16:01:30,1.310s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-14 16:01:30,2018-11-14 16:01:30,0.334s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:30,2018-11-14 16:01:30,0.162s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:30,2018-11-14 16:01:35,4.580s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:35,2018-11-14 16:01:35,0.128s,PASSED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01302,Chrome 70.0.3538.102,,2018-11-14 16:01:35,2018-11-14 16:01:42,7.564s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:35,2018-11-14 16:01:35,0.133s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-14 16:01:35,2018-11-14 16:01:40,5.043s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:40,2018-11-14 16:01:40,0.091s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:40,2018-11-14 16:01:41,0.339s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:41,2018-11-14 16:01:41,0.167s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:41,2018-11-14 16:01:41,0.193s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:41,2018-11-14 16:01:41,0.122s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:41,2018-11-14 16:01:41,0.113s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:41,2018-11-14 16:01:41,0.141s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:41,2018-11-14 16:01:42,0.123s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.064s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.163s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.035s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.181s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.043s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.112s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.087s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:42,0.067s,PASSED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01303,Chrome 70.0.3538.102,,2018-11-14 16:01:42,2018-11-14 16:01:46,4.085s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:43,2018-11-14 16:01:43,0.115s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:43,2018-11-14 16:01:43,0.355s,PASSED
click,Chrome 70.0.3538.102,,2018-11-14 16:01:43,2018-11-14 16:01:43,0.128s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-14 16:01:43,2018-11-14 16:01:44,0.332s,PASSED
