Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0013-Change Password,Chrome 70.0.3538.102,,2018-11-21 11:13:24,2018-11-21 11:14:27,1m - 2.873s,FAILED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01301,Chrome 70.0.3538.102,,2018-11-21 11:13:24,2018-11-21 11:13:35,10.536s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-21 11:13:25,2018-11-21 11:13:28,2.866s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-21 11:13:28,2018-11-21 11:13:29,1.141s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-21 11:13:29,2018-11-21 11:13:32,2.995s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 11:13:32,2018-11-21 11:13:32,0.354s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 11:13:32,2018-11-21 11:13:32,0.154s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:32,2018-11-21 11:13:32,0.111s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:32,2018-11-21 11:13:35,2.621s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:35,2018-11-21 11:13:35,0.050s,PASSED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01302,Chrome 70.0.3538.102,,2018-11-21 11:13:35,2018-11-21 11:13:41,6.344s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:35,2018-11-21 11:13:35,0.078s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-21 11:13:35,2018-11-21 11:13:40,5.021s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:40,2018-11-21 11:13:40,0.086s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:40,2018-11-21 11:13:40,0.097s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:40,2018-11-21 11:13:41,0.084s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.130s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.064s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.076s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.055s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.060s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.029s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.038s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.030s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.050s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.061s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.062s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.060s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.059s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:41,0.070s,PASSED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01303,Chrome 70.0.3538.102,,2018-11-21 11:13:41,2018-11-21 11:13:42,0.785s,FAILED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:42,2018-11-21 11:13:42,0.591s,FAILED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01304,Chrome 70.0.3538.102,,2018-11-21 11:13:42,2018-11-21 11:13:43,0.366s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:42,2018-11-21 11:13:42,0.052s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:42,2018-11-21 11:13:42,0.058s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:42,2018-11-21 11:13:42,0.125s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:42,2018-11-21 11:13:43,0.037s,PASSED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01305,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:14:18,35.842s,FAILED
setText,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:13:43,0.116s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:13:43,0.086s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:13:43,0.105s,PASSED
setEncryptedText,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:13:43,0.077s,PASSED
click,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:13:43,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-21 11:13:43,2018-11-21 11:14:18,35.248s,FAILED
,,,,,,
Test Cases/Associate Application/Change Password/TCBA01306,Chrome 70.0.3538.102,,2018-11-21 11:14:18,2018-11-21 11:14:26,8.086s,FAILED
click,Chrome 70.0.3538.102,,2018-11-21 11:14:18,2018-11-21 11:14:26,7.967s,FAILED
