Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0016-My Downline,Chrome 70.0.3538.102,,2018-11-27 19:59:40,2018-11-27 20:04:18,4m - 37.742s,FAILED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01601,Chrome 70.0.3538.102,,2018-11-27 19:59:41,2018-11-27 19:59:58,16.763s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-27 19:59:41,2018-11-27 19:59:58,16.216s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 19:59:58,2018-11-27 19:59:58,0.094s,PASSED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01602,Chrome 70.0.3538.102,,2018-11-27 19:59:58,2018-11-27 20:01:04,1m - 6.436s,FAILED
click,Chrome 70.0.3538.102,,2018-11-27 19:59:58,2018-11-27 19:59:59,0.690s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 19:59:59,2018-11-27 19:59:59,0.181s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 19:59:59,2018-11-27 19:59:59,0.250s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 19:59:59,2018-11-27 19:59:59,0.209s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 19:59:59,2018-11-27 20:00:00,0.207s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:00:00,2018-11-27 20:00:00,0.264s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:00:00,2018-11-27 20:00:00,0.067s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:00:00,2018-11-27 20:00:00,0.227s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:00:00,2018-11-27 20:00:00,0.198s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:00:00,2018-11-27 20:00:01,0.222s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:00:01,2018-11-27 20:00:01,0.130s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:01,2018-11-27 20:00:02,1.826s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:02,2018-11-27 20:00:05,3.018s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:05,2018-11-27 20:00:06,0.293s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:06,2018-11-27 20:00:09,3.001s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:09,2018-11-27 20:00:09,0.402s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:09,2018-11-27 20:00:12,3.001s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:12,2018-11-27 20:00:13,0.344s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:13,2018-11-27 20:00:16,3.018s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:16,2018-11-27 20:00:16,0.247s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:16,2018-11-27 20:00:19,3.002s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:19,2018-11-27 20:00:19,0.247s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:19,2018-11-27 20:00:22,3.002s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:22,2018-11-27 20:00:22,0.273s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:22,2018-11-27 20:00:25,3.002s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:25,2018-11-27 20:00:26,0.221s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:26,2018-11-27 20:00:29,3.002s,PASSED
selectOptionByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:29,2018-11-27 20:00:29,0.272s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:00:29,2018-11-27 20:00:32,3.003s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:00:32,2018-11-27 20:01:04,32.242s,FAILED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01603,Chrome 70.0.3538.102,,2018-11-27 20:01:04,2018-11-27 20:01:07,2.904s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 20:01:04,2018-11-27 20:01:05,0.275s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.409s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.047s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.061s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.058s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.088s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.066s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:05,0.072s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:05,2018-11-27 20:01:06,0.490s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:06,2018-11-27 20:01:06,0.094s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:06,2018-11-27 20:01:06,0.132s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:06,2018-11-27 20:01:07,0.846s,PASSED
,,,,,,
Test Cases/Associate Application/My Downline/TCBA01604,Chrome 70.0.3538.102,,2018-11-27 20:01:07,2018-11-27 20:02:18,1m - 10.913s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:07,2018-11-27 20:01:07,0.100s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:07,2018-11-27 20:01:07,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:07,2018-11-27 20:01:08,0.077s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.080s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.091s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.061s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.083s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.072s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.089s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.102s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.086s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.066s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.087s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:08,0.082s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:08,2018-11-27 20:01:09,0.101s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:09,2018-11-27 20:01:09,0.122s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 20:01:09,2018-11-27 20:01:09,0.089s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:01:09,2018-11-27 20:01:09,0.388s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:01:09,2018-11-27 20:01:12,3.015s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:01:12,2018-11-27 20:01:13,0.371s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:01:13,2018-11-27 20:01:16,3.002s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:01:16,2018-11-27 20:01:16,0.236s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:01:16,2018-11-27 20:01:19,3.002s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:01:19,2018-11-27 20:01:19,0.265s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:01:19,2018-11-27 20:01:22,3.002s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:01:22,2018-11-27 20:01:22,0.263s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:01:22,2018-11-27 20:01:25,3.000s,PASSED
verifyOptionPresentByLabel,Chrome 70.0.3538.102,,2018-11-27 20:01:25,2018-11-27 20:01:26,0.228s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-27 20:01:26,2018-11-27 20:01:29,3.010s,PASSED
