Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0024-Forgot Your Username,Chrome 70.0.3538.102,,2018-11-27 12:30:17,2018-11-27 12:30:36,18.196s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03001,Chrome 70.0.3538.102,,2018-11-27 12:30:18,2018-11-27 12:30:25,7.336s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-27 12:30:18,2018-11-27 12:30:21,3.281s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-27 12:30:21,2018-11-27 12:30:22,1.193s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-27 12:30:22,2018-11-27 12:30:25,2.419s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:25,2018-11-27 12:30:25,0.207s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03002,Chrome 70.0.3538.102,,2018-11-27 12:30:25,2018-11-27 12:30:30,4.441s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 12:30:25,2018-11-27 12:30:29,3.946s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 12:30:29,2018-11-27 12:30:29,0.219s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:29,2018-11-27 12:30:29,0.060s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:29,2018-11-27 12:30:29,0.040s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:29,2018-11-27 12:30:30,0.053s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03003,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.188s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.039s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03004,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.346s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.085s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.091s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.043s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.033s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03005,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:34,3.530s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.052s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:30,0.116s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 12:30:30,2018-11-27 12:30:33,3.195s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:33,2018-11-27 12:30:34,0.042s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:34,2018-11-27 12:30:34,0.036s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03007,Chrome 70.0.3538.102,,2018-11-27 12:30:34,2018-11-27 12:30:35,1.410s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:34,2018-11-27 12:30:34,0.034s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 12:30:34,2018-11-27 12:30:35,1.087s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 12:30:35,2018-11-27 12:30:35,0.205s,PASSED
