Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0023-Forgot Your Password,Chrome 70.0.3538.102,,2018-11-27 16:38:28,2018-11-27 16:38:43,14.893s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02001,Chrome 70.0.3538.102,,2018-11-27 16:38:29,2018-11-27 16:38:36,7.372s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-27 16:38:29,2018-11-27 16:38:32,3.287s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-27 16:38:32,2018-11-27 16:38:33,1.205s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-27 16:38:33,2018-11-27 16:38:36,2.394s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:36,2018-11-27 16:38:36,0.222s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02002,Chrome 70.0.3538.102,,2018-11-27 16:38:36,2018-11-27 16:38:37,0.839s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:36,2018-11-27 16:38:37,0.451s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.128s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.037s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.040s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.032s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.032s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02003,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.405s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.081s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.073s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.135s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.035s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02004,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:39,1.448s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:37,0.104s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:37,2018-11-27 16:38:38,0.375s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:38,2018-11-27 16:38:38,0.041s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:38:38,2018-11-27 16:38:38,0.103s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:38,2018-11-27 16:38:39,0.678s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:39,2018-11-27 16:38:39,0.057s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02005,Chrome 70.0.3538.102,,2018-11-27 16:38:39,2018-11-27 16:38:41,2.343s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-27 16:38:39,2018-11-27 16:38:39,0.101s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:39,2018-11-27 16:38:41,2.079s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:41,2018-11-27 16:38:41,0.046s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:41,2018-11-27 16:38:41,0.037s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Password/TCBA02006,Chrome 70.0.3538.102,,2018-11-27 16:38:41,2018-11-27 16:38:42,1.471s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:41,2018-11-27 16:38:41,0.036s,PASSED
click,Chrome 70.0.3538.102,,2018-11-27 16:38:41,2018-11-27 16:38:42,1.146s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-27 16:38:42,2018-11-27 16:38:42,0.211s,PASSED
