Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0020-Page Management,Chrome 70.0.3538.110,,2018-11-29 14:24:30,2018-11-29 14:25:15,45.054s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02101,Chrome 70.0.3538.110,,2018-11-29 14:24:31,2018-11-29 14:24:45,13.461s,PASSED
callTestCase,Chrome 70.0.3538.110,,2018-11-29 14:24:32,2018-11-29 14:24:44,12.703s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:44,2018-11-29 14:24:45,0.101s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02102,Chrome 70.0.3538.110,,2018-11-29 14:24:45,2018-11-29 14:24:49,3.919s,PASSED
click,Chrome 70.0.3538.110,,2018-11-29 14:24:45,2018-11-29 14:24:45,0.141s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:45,2018-11-29 14:24:45,0.078s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:45,2018-11-29 14:24:48,2.909s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.071s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.053s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.059s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.067s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.057s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.051s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:48,0.055s,PASSED
verifyElementText,Chrome 70.0.3538.110,,2018-11-29 14:24:48,2018-11-29 14:24:49,0.066s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02103,Chrome 70.0.3538.110,,2018-11-29 14:24:49,2018-11-29 14:24:49,0.257s,PASSED
verifyElementPresent,Chrome 70.0.3538.110,,2018-11-29 14:24:49,2018-11-29 14:24:49,0.052s,PASSED
verifyElementPresent,Chrome 70.0.3538.110,,2018-11-29 14:24:49,2018-11-29 14:24:49,0.026s,PASSED
,,,,,,
Test Cases/Associate Application/Page Management/TCBA02104,Chrome 70.0.3538.110,,2018-11-29 14:24:49,2018-11-29 14:24:56,7.618s,PASSED
