Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0018-Training,Chrome 70.0.3538.77,,2018-11-13 11:14:21,2018-11-13 11:15:11,50.169s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01901,Chrome 70.0.3538.77,,2018-11-13 11:14:21,2018-11-13 11:14:37,16.175s,PASSED
callTestCase,Chrome 70.0.3538.77,,2018-11-13 11:14:21,2018-11-13 11:14:37,15.579s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:37,2018-11-13 11:14:37,0.133s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01902,Chrome 70.0.3538.77,,2018-11-13 11:14:37,2018-11-13 11:14:45,8.008s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:38,2018-11-13 11:14:38,0.174s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:38,2018-11-13 11:14:38,0.454s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:38,2018-11-13 11:14:45,6.355s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.070s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.098s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.081s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.077s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.105s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.074s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:14:45,0.083s,PASSED
,,,,,,
Test Cases/Associate Application/Training/TCBA01903,Chrome 70.0.3538.77,,2018-11-13 11:14:45,2018-11-13 11:15:06,20.970s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:46,2018-11-13 11:14:46,0.077s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:46,2018-11-13 11:14:46,0.114s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:46,2018-11-13 11:14:46,0.227s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:46,2018-11-13 11:14:49,2.711s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:49,2018-11-13 11:14:49,0.183s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:49,2018-11-13 11:14:52,2.776s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:52,2018-11-13 11:14:54,2.713s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:54,2018-11-13 11:14:54,0.174s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:14:54,2018-11-13 11:14:57,2.745s,PASSED
verifyElementText,Chrome 70.0.3538.77,,2018-11-13 11:14:57,2018-11-13 11:15:00,2.664s,PASSED
click,Chrome 70.0.3538.77,,2018-11-13 11:15:00,2018-11-13 11:15:00,0.190s,PASSED
