Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0012-Edit profile,Chrome 70.0.3538.102,,2018-11-15 18:09:48,2018-11-15 18:11:36,1m - 48.194s,FAILED
,,,,,,
Test Cases/Associate Application/Edit Profile/TCBA01201,Chrome 70.0.3538.102,,2018-11-15 18:09:49,2018-11-15 18:10:08,19.485s,PASSED
callTestCase,Chrome 70.0.3538.102,,2018-11-15 18:09:49,2018-11-15 18:10:03,13.534s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 18:10:03,2018-11-15 18:10:03,0.236s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:03,2018-11-15 18:10:03,0.121s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 18:10:03,2018-11-15 18:10:03,0.155s,PASSED
delay,Chrome 70.0.3538.102,,2018-11-15 18:10:03,2018-11-15 18:10:08,5.010s,PASSED
,,,,,,
Test Cases/Associate Application/Edit Profile/TCBA01202,Chrome 70.0.3538.102,,2018-11-15 18:10:08,2018-11-15 18:10:10,2.422s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 18:10:08,2018-11-15 18:10:08,0.108s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:08,2018-11-15 18:10:09,0.062s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:09,2018-11-15 18:10:09,0.081s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:09,2018-11-15 18:10:09,0.070s,PASSED
click,Chrome 70.0.3538.102,,2018-11-15 18:10:09,2018-11-15 18:10:09,0.197s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:09,2018-11-15 18:10:10,1.232s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:10,2018-11-15 18:10:10,0.202s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:10,2018-11-15 18:10:10,0.121s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-15 18:10:10,2018-11-15 18:10:10,0.084s,PASSED
,,,,,,
