Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
VBZ0024-Forgot Your Username,Chrome 70.0.3538.102,,2018-11-19 16:16:18,2018-11-19 16:16:48,30.344s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03001,Chrome 70.0.3538.102,,2018-11-19 16:16:18,2018-11-19 16:16:33,14.594s,PASSED
openBrowser,Chrome 70.0.3538.102,,2018-11-19 16:16:19,2018-11-19 16:16:25,6.894s,PASSED
maximizeWindow,Chrome 70.0.3538.102,,2018-11-19 16:16:25,2018-11-19 16:16:27,1.151s,PASSED
navigateToUrl,Chrome 70.0.3538.102,,2018-11-19 16:16:27,2018-11-19 16:16:31,4.679s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:31,2018-11-19 16:16:33,1.424s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03002,Chrome 70.0.3538.102,,2018-11-19 16:16:33,2018-11-19 16:16:38,4.872s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 16:16:33,2018-11-19 16:16:36,3.222s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 16:16:36,2018-11-19 16:16:37,1.101s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:37,2018-11-19 16:16:37,0.091s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:37,2018-11-19 16:16:37,0.115s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:37,2018-11-19 16:16:38,0.089s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03003,Chrome 70.0.3538.102,,2018-11-19 16:16:38,2018-11-19 16:16:38,0.481s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 16:16:38,2018-11-19 16:16:38,0.169s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:38,2018-11-19 16:16:38,0.084s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03004,Chrome 70.0.3538.102,,2018-11-19 16:16:38,2018-11-19 16:16:39,1.259s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 16:16:38,2018-11-19 16:16:38,0.182s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 16:16:38,2018-11-19 16:16:39,0.569s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 16:16:39,2018-11-19 16:16:39,0.156s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:39,2018-11-19 16:16:39,0.117s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03005,Chrome 70.0.3538.102,,2018-11-19 16:16:39,2018-11-19 16:16:43,3.492s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 16:16:40,2018-11-19 16:16:40,0.109s,PASSED
setText,Chrome 70.0.3538.102,,2018-11-19 16:16:40,2018-11-19 16:16:40,0.326s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 16:16:40,2018-11-19 16:16:43,2.598s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:43,2018-11-19 16:16:43,0.076s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:43,2018-11-19 16:16:43,0.124s,PASSED
,,,,,,
Test Cases/Associate Application/Forgot Your Username/TCBA03007,Chrome 70.0.3538.102,,2018-11-19 16:16:43,2018-11-19 16:16:47,4.064s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:43,2018-11-19 16:16:43,0.066s,PASSED
click,Chrome 70.0.3538.102,,2018-11-19 16:16:43,2018-11-19 16:16:46,3.222s,PASSED
verifyElementText,Chrome 70.0.3538.102,,2018-11-19 16:16:46,2018-11-19 16:16:47,0.559s,PASSED
